101777011	6460	11708	9997	3164	15062	4288	-11996	5632	9412	-16693	2079	5203
101789011	6176	11924	11121	3008	14650	4161	-12004	5328	10048	-16209	1982	5416
101801011	6324	12232	12253	2642	13677	3958	-12048	5292	11224	-14979	1649	5892
101813011	6328	12692	13449	1989	12178	3537	-12032	4724	11424	-12989	1014	6667
101825011	6764	12968	13141	1333	10761	2863	-11848	5208	11472	-11000	127	7699
101837011	6500	13368	12729	561	9532	1998	-11392	4728	11240	-9367	-239	9402
101849011	5796	13228	11269	-134	8096	1230	-10960	4356	10936	-8070	-770	11246
101861011	5460	12520	10793	-986	7088	595	-10964	4680	10392	-7152	-1374	12693
101873011	4996	11648	10565	-1484	6535	355	-13412	6068	9376	-6813	-2989	13583
101885011	5596	10256	10785	-1878	6782	1605	-11440	7004	11492	-6974	-1685	12525
101897011	5360	10332	11021	-2355	6419	2710	-11064	6524	11212	-6807	-1817	11398
101909011	5420	11632	11813	-3006	6202	2624	-10976	5500	10844	-6075	-2590	11541
101921011	5664	11572	11877	-2978	5377	2235	-10236	5684	10900	-5377	-2873	12017
101933011	5332	10964	12693	-2109	4891	1831	-9376	5864	10208	-5126	-1730	12709
101945011	5100	10768	12237	-1165	4687	1576	-8780	6032	10864	-4919	-809	13715
101957011	5052	10792	11957	-974	4043	1361	-8928	5972	11180	-4301	-626	14810
101969011	5032	10372	11885	-1529	3284	1125	-8924	6592	11764	-3416	-1421	15549
101981011	5136	9960	11785	-2422	2377	1059	-8828	7200	11480	-2605	-2261	15830
101993011	5232	9892	11469	-2894	1942	1215	-8872	7504	11460	-2364	-2674	15835
102005011	5684	9672	11121	-2748	1894	1161	-8956	7704	10868	-2718	-2430	15511
102017011	5536	9524	11013	-2105	2573	1127	-8352	7764	10700	-3498	-1475	15185
102029011	5688	9016	11601	-1116	3506	1204	-6756	8372	10760	-4245	-111	15044
102041011	5200	8904	12709	-88	4136	1289	-6996	7672	11576	-4498	981	14873
102053011	4632	8868	13153	402	3752	1384	-7072	7224	11952	-3869	1384	14733
102065011	4196	9092	13993	-10	2064	1119	-7212	6948	12416	-2098	217	14980
102077011	4208	9172	13649	-1346	-457	829	-7076	7072	12768	199	-2023	15244
102089011	4796	9496	13321	-2549	-2639	591	-7460	8076	12380	2056	-3855	15073
102101011	5708	9708	12941	-2723	-3590	427	-7388	9288	11736	2677	-4147	14746
102113011	6332	9828	12429	-1761	-2983	564	-6956	10048	11348	2133	-2991	14340
102125011	6084	9756	12089	-478	-1887	503	-6484	9460	11252	1435	-1433	14200
102137011	5644	9436	11589	8	-1561	374	-6196	9340	11496	1232	-1030	14011
102149011	5392	8912	11877	-195	-2090	431	-5836	9216	11796	1658	-1496	13625
102161011	5224	8528	12613	-211	-2932	604	-5292	8868	11240	2265	-1761	13363
102173011	5120	8280	12893	6	-3866	673	-5472	8712	11076	3219	-2046	12989
102185011	5280	8936	13149	386	-5039	360	-5636	8356	11052	4510	-2514	12800
102197011	5060	9532	13357	787	-6452	-599	-5252	8380	10948	6056	-3082	13139
102209011	5400	9844	13065	1000	-8064	-1454	-5260	9684	11152	7544	-3873	13603
102221011	5976	9992	12281	921	-9201	-1813	-5048	10892	11576	8565	-4843	13552
102233011	6840	9828	11741	1199	-9396	-1766	-4696	12092	10420	8765	-4818	13032
102245011	7596	9572	12073	2131	-8493	-1343	-4272	12552	10332	8227	-3418	12081
102257011	7564	9100	11617	3202	-7406	-250	-2968	13100	11096	7915	-2028	10544
102269011	7296	9236	12241	3747	-7416	958	-2988	12596	10876	8425	-1923	9470
102281011	6976	9860	11857	3640	-8676	1800	-2544	12884	11156	9459	-2882	8896
102293011	6900	10248	11277	3427	-9930	2216	-3136	12348	10424	10355	-3876	8911
102305011	6920	10764	10725	3583	-10750	2013	-3416	11600	10200	10664	-4331	9284
102317011	6788	10352	10465	3789	-10823	1050	-3124	11176	9828	10806	-4267	9745
102329011	6608	9932	10493	4261	-10434	-157	-3976	11060	9516	10873	-4016	9801
102341011	6728	9680	10753	4691	-10668	-852	-3508	11564	9840	11155	-4001	9384
102353011	6920	9264	11393	4790	-11788	-1089	-2820	11824	10052	12094	-5023	8643
102365011	7760	9528	11049	4997	-11996	-980	-1900	12816	9824	12814	-5566	7764
102377011	8592	10360	9885	5309	-12254	-778	-1268	14256	9524	13067	-5532	7341
102389011	9216	11132	9397	5203	-12693	-592	-804	14636	9248	13262	-6014	7197
102401011	9608	11316	8373	5171	-12903	-963	-408	14484	8676	13123	-6308	7606
102413011	10020	10912	7929	5691	-11721	-1396	56	14640	7180	12288	-5099	7978
102425011	10420	10540	8293	6698	-10296	-1429	200	14716	6992	11776	-3736	7912
102437011	9496	9844	9273	6921	-10752	-899	684	14716	7584	12600	-4142	7243
102449011	9600	10516	8973	6701	-12672	-242	936	14940	7284	13723	-6223	6925
102461011	10156	11688	8557	6784	-14115	-83	916	15564	6724	14899	-7311	7336
102473011	10456	12508	6365	6974	-14788	-89	1760	17016	6192	15220	-7854	8127
102485011	11408	13348	6205	6662	-15428	-21	1752	18096	6200	15161	-8592	8950
102497011	11404	11876	4825	6529	-14782	612	2492	17696	5416	14510	-8394	8711
102509011	11944	12344	3897	6950	-11679	1865	2348	18204	4392	12762	-5647	8195
102521011	12128	13612	3125	7467	-8655	2613	2032	18728	4336	10997	-2701	7900
102533011	12264	13736	3257	7596	-6146	3222	2060	19076	4216	9630	-678	7597
102545011	12228	13504	4429	7451	-5185	3883	2032	18564	4592	8941	31	6869
102557011	10868	12036	5537	7283	-5514	4446	1700	16608	5656	9027	-601	6322
102569011	10348	11432	7349	6752	-7152	4351	1636	14616	6692	10018	-2338	6322
102581011	9788	11172	7049	6094	-9169	3175	1132	13500	6600	10733	-4520	6763
102593011	9944	10888	5701	5739	-10205	1386	1088	13340	5864	10852	-5665	7312
102605011	10144	11440	3657	5310	-10289	-504	1060	14092	4792	10290	-6137	7698
102617011	11020	11720	2865	4873	-9467	-1900	2716	14976	4200	9356	-5710	8096
102629011	11896	11844	2777	5307	-6564	-2283	4904	16020	3344	7542	-2808	8821
102641011	12420	11176	2549	6286	-990	-2118	5852	15892	2976	5226	2687	9645
102653011	12136	10796	3989	6955	2872	-1212	5620	15988	3308	4123	5963	9570
102665011	12216	10948	5169	7185	3917	90	88	16776	4440	3996	5014	8313
102677011	11764	11296	6721	7106	3168	1253	4628	15768	4952	4924	5820	7333
102689011	10968	10944	6897	7406	1208	1865	4404	14776	4108	6243	3910	6623
102701011	10804	10804	7889	7770	-2319	1840	4744	14164	4976	8369	904	6553
102713011	10352	10044	7637	7793	-6587	1730	4800	13760	4552	10602	-2814	6760
102725011	10548	10408	6741	7872	-10471	1754	4624	14152	4284	12345	-6343	6641
102737011	11716	9784	6029	8148	-13487	1553	4676	13776	3272	14053	-8929	5643
102749011	12300	10136	3981	9011	-14075	1253	5344	14584	1600	14923	-8969	4323
102761011	12412	11132	2397	9923	-12849	1070	6316	15680	516	15229	-7567	3580
102773011	11756	12316	1181	10104	-14223	784	5504	16332	-396	15921	-9377	3546
102785011	11640	12512	17	9789	-17123	138	4776	15928	-1200	16822	-12347	3389
102797011	12336	11520	-787	10221	-17267	-806	5168	15280	-2004	16814	-11811	2837
102809011	12072	9900	-1591	11061	-14878	-1120	6004	14396	-2752	16322	-9203	1805
102821011	11816	10484	-1975	11290	-14422	-967	5872	14840	-2396	16240	-9179	834
102833011	11140	11512	-1927	11041	-16290	-1248	4816	14988	-3124	16597	-11226	330
102845011	11804	11564	-1551	10878	-18542	-2242	4652	15064	-2696	17288	-13693	-178
102857011	12392	11012	-1159	10923	-18838	-3258	5072	14636	-3352	17560	-13410	-1165
102869011	12668	10176	-2299	11777	-15045	-3745	6224	14744	-3520	16871	-9395	-2674
102881011	11828	10276	-2555	12437	-12205	-3415	6276	14820	-3216	16387	-6744	-4105
102893011	11724	9060	7425	14283	-3640	-3139	9240	13604	-992	16025	2061	-4422
102905011	8820	10328	-6315	14236	-2561	-3226	4380	13996	-8604	14040	1994	-3933
102917011	10628	10808	-4287	12170	-8271	-4070	3724	14480	-6168	14174	-3564	-4844
102929011	11036	11948	-2263	11826	-10200	-4790	3296	15204	-4616	15054	-5109	-5954
102941011	9392	11892	-1871	11833	-12651	-5558	2300	14444	-4152	16236	-7575	-6835
102953011	9984	12680	-3091	11846	-14094	-6692	2416	15576	-5392	17152	-8887	-7634
102965011	10068	12368	-5567	11846	-15107	-7312	2824	15660	-7672	17542	-9728	-8663
102977011	8752	11928	-8619	11700	-15542	-7619	2512	14852	-9212	17612	-10313	-9121
102989011	7972	11028	-10931	11027	-14806	-7783	2852	13588	-8968	16648	-9738	-9341
103001011	6840	10592	-13147	9405	-13904	-7664	2408	12428	-8984	14460	-9453	-9011
103013011	6848	10560	-14963	6985	-13366	-7761	1396	12076	-10336	11956	-9498	-8970
103025011	7944	11112	-13835	5035	-12906	-8350	1908	13280	-10708	9811	-9542	-9143
103037011	8216	11912	-11899	3724	-13986	-8368	1928	14168	-10992	8861	-11224	-9598
103049011	8548	11720	-9439	2226	-16901	-7805	2380	14856	-9420	9563	-14526	-11009
103061011	9696	10372	-9267	775	-17509	-5242	2992	14760	-9548	9789	-14272	-14437
103073011	7860	10548	-10075	443	-16183	-2873	1688	13572	-10316	8850	-13497	-16766
103085011	5424	11756	-10515	-175	-14367	-2788	-840	11064	-8960	7975	-13128	-16180
103097011	3304	11912	-12831	-2397	-16746	-5755	-2460	10332	-9344	6978	-16750	-13600
103109011	5420	10896	-13539	-4999	-17687	-6305	-216	12248	-9212	4863	-18453	-13309
103121011	6884	9868	-13695	-6483	-14380	-4521	1952	13304	-10904	1673	-16023	-14544
103133011	7228	9488	-12047	-6767	-10341	-1284	2196	14000	-11604	-387	-12749	-16339
103145011	6780	9972	-10699	-7191	-8939	2471	544	14728	-11148	-799	-12179	-18498
103157011	5776	10852	-10811	-8026	-8359	5944	-2348	14296	-10892	-908	-12193	-20969
103169011	2384	10496	-12095	-9168	-8192	8582	-3900	12948	-10788	-1235	-12894	-23382
103181011	3832	11628	-10755	-10458	-8307	10293	-4432	12340	-10236	-2141	-13902	-24386
103193011	2864	12228	-10491	-11610	-8663	10641	-5888	10820	-10616	-2472	-15158	-23757
103205011	2572	12568	-10423	-12613	-7999	10159	-6768	10308	-10624	-2927	-15243	-22571
103217011	2868	11632	-9747	-13623	-7214	9874	-7276	9724	-10176	-2909	-15990	-21746
103229011	4004	14264	-9271	-14784	-6788	8746	-7884	10020	-9632	-2719	-16829	-19688
103241011	4144	13380	-8383	-15370	-6339	7429	-8212	9724	-9624	-2949	-16894	-17665
103253011	5392	13160	-8715	-15316	-4521	7041	-9420	12128	-9612	-3649	-15654	-17589
103265011	6720	13624	-8391	-14288	-1509	8028	-10272	13460	-10172	-5085	-13508	-19102
103277011	5988	13560	-8371	-12494	1359	8377	-9572	10832	-9364	-7193	-10580	-19679
103289011	5580	13864	-6679	-11268	4214	7757	-8928	9688	-6484	-9287	-8570	-18356
103301011	5040	13244	-4967	-11913	4679	7232	-9004	9960	-5580	-9011	-9788	-17012
103313011	5596	13008	-4271	-14818	2094	7440	-8940	10668	-5208	-6133	-14088	-15749
103325011	5724	12868	-5839	-17975	-387	8763	-10524	11624	-6748	-4042	-17833	-15077
103337011	5824	13596	-6839	-19054	-809	10433	-10888	10996	-7908	-4074	-18690	-14398
103349011	5956	14524	-7031	-18924	138	11777	-11976	10168	-8748	-4602	-18494	-13380
103361011	5304	13796	-5911	-18032	827	13106	-12988	9192	-9028	-4766	-17655	-12792
103373011	6240	12780	-3851	-16906	1724	14239	-12816	7672	-7164	-4250	-16505	-13402
103385011	7744	13908	-3367	-15985	3411	13207	-12620	6160	-5348	-4104	-15595	-12850
103397011	7120	14684	-4675	-15759	4351	11495	-13144	6108	-5316	-4513	-15517	-11576
103409011	8096	14648	-4611	-15518	5688	10875	-15108	8032	-5048	-5919	-15373	-10743
103421011	8844	13560	-3479	-14644	7442	11380	-15064	9792	-4396	-7601	-14602	-11327
103433011	9520	14432	-3015	-14202	9248	12317	-15464	9572	-3584	-8861	-14476	-11751
103445011	9360	15368	-2431	-14292	10222	12946	-15244	7620	-3620	-9420	-15330	-10779
103457011	9828	15824	-1499	-14080	10587	12486	-14872	6600	-3356	-9688	-15336	-9035
103469011	10540	15168	-275	-13337	10839	11614	-14608	6356	-2296	-9928	-14569	-7387
103481011	10656	14640	1005	-12551	11075	10693	-14984	6256	-1480	-9428	-14367	-6080
103493011	10904	14436	1385	-13276	10645	10235	-16060	7852	-392	-7797	-15332	-5038
103505011	11352	14936	1073	-15910	9705	10528	-16780	8132	560	-5316	-17881	-3986
103517011	10712	13576	249	-17983	9517	11371	-17020	7312	-700	-4384	-19722	-3407
103529011	11092	12724	-135	-17479	10563	12177	-16480	7504	-1076	-6017	-19350	-3712
103541011	11604	12028	-107	-14826	12940	13056	-15900	7756	-1224	-9342	-17864	-3849
103553011	12336	12928	269	-11809	15282	14128	-15844	7928	-864	-12723	-16228	-2972
103565011	12780	13376	1257	-9073	17322	14739	-14108	5900	-1500	-15401	-14427	-880
103577011	13248	13700	3021	-6142	18538	14090	-13392	5640	980	-18178	-12875	2200
103589011	13228	12708	4541	-3388	19614	12863	-12628	5596	2788	-20112	-10954	5440
103601011	11752	12288	4729	-3001	20208	11975	-13152	4824	4096	-20322	-11185	8129
103613011	11436	11900	5513	-4167	19917	10633	-14352	5012	4236	-19299	-12231	9520
103625011	12028	11644	6573	-5037	19626	9811	-15244	5732	5756	-18170	-13137	9946
103637011	11356	11688	6597	-6498	19537	8938	-15392	6348	5920	-16614	-14549	10319
103649011	11280	11516	6005	-8639	18740	8766	-14500	6464	5832	-14875	-16289	11160
103661011	11552	10472	5605	-9623	18685	9194	-13320	7508	5260	-14579	-16674	12585
103673011	11340	9224	4257	-8934	19869	9830	-11832	8404	4732	-16168	-16143	13766
103685011	11500	8228	5257	-6214	21926	10455	-12436	7624	3288	-19405	-13837	14110
103697011	11184	7400	6833	-1034	23392	10213	-12292	7844	4544	-23337	-9327	13307
103709011	10268	7848	8469	3196	24601	9934	-12416	6304	7124	-25954	-6119	12193
103721011	8848	8660	9773	3946	24392	9031	-12472	4552	9012	-25749	-5623	10834
103733011	8552	9824	11257	2000	22838	7863	-12716	3712	10636	-23356	-6916	10084
103745011	9788	10576	12133	-1308	20754	5813	-12348	3760	11644	-19732	-8995	10072
103757011	9716	10464	11553	-4089	18677	3841	-12004	4396	10836	-16885	-10493	10806
103769011	9660	9648	10417	-4918	17852	2637	-11792	5696	9516	-16039	-10658	11444
103781011	10076	8772	9149	-3495	18908	2589	-11472	7608	8596	-17616	-9391	12092
103793011	10524	7896	9381	264	21256	3693	-10756	9336	8204	-21462	-6686	12800
103805011	9828	7148	11493	6173	23111	5344	-9904	9636	8696	-26025	-1644	13169
103817011	8852	7652	12553	10879	24264	6490	-9288	7320	10060	-28568	2737	13733
103829011	7416	8920	13217	11918	24894	6261	-8696	3092	11600	-28181	4050	14428
103841011	5280	9764	13477	10892	22964	4182	-9188	1084	11896	-25855	3916	15212
103853011	4820	9388	14405	8939	20013	2140	-9708	1224	12768	-22462	3220	15349
103865011	5100	9332	14925	6519	16960	649	-10220	2740	13660	-18689	1982	15220
103877011	5532	9080	14909	3633	14145	151	-10288	4164	14448	-15006	192	15022
103889011	6456	9660	15697	1892	11730	-123	-9844	5192	13460	-12126	-571	15374
103901011	6400	9332	15669	1836	10256	-398	-9240	4908	12724	-10541	185	15949
103913011	5892	8764	13705	2534	9853	-774	-7828	4740	12168	-10010	1281	16866
103925011	5664	8844	13277	4013	10376	-1023	-6844	5124	11512	-10564	2991	18630
103937011	5104	9032	12813	6172	10711	-920	-6832	5484	11036	-11763	5592	20762
103949011	4460	8908	13277	7600	10365	-699	-7876	5260	12024	-12136	7365	22238
103961011	3980	9296	14573	6867	9250	-936	-8920	4260	13456	-10596	6760	22736
103973011	3748	9408	15205	4966	7403	-1720	-9336	4104	14008	-7798	4854	22660
103985011	4472	9540	15641	3737	5699	-2390	-8548	5872	14392	-5512	3779	22807
103997011	5032	9376	14989	3235	4976	-2196	-7396	7536	13868	-4462	3637	23624
104009011	4772	9700	14701	2938	4263	-2019	-7532	7084	13496	-3587	3658	24649
104021011	4088	9560	14097	2329	3029	-2431	-7484	6292	13336	-2436	2835	25576
104033011	3656	9100	14609	1462	1778	-3293	-7264	5872	13388	-1084	1640	26350
104045011	3200	8452	14421	1490	600	-4131	-6796	5976	12204	57	1473	26725
104057011	2932	7476	13709	2000	-198	-4811	-6380	5928	12028	873	1611	26717
104069011	2824	7232	13141	2222	-620	-5560	-6352	5904	11916	1527	1353	26470
104081011	3132	7224	12861	2030	-1182	-5906	-5792	7580	12488	2043	578	25934
104093011	3908	7564	12805	1872	-1702	-5559	-5748	8996	12952	2341	-52	24908
104105011	4324	7976	13425	2013	-1734	-4818	-5688	9772	12868	2303	-31	23646
104117011	4316	8112	13657	2432	-1456	-4042	-5656	10132	12696	2453	392	22123
104129011	4176	8392	13425	2797	-1670	-3496	-5044	9712	12204	2962	670	20639
104141011	4064	8500	13489	2587	-2972	-3284	-6640	8816	11328	3996	-753	19280
104153011	3740	8704	13965	2578	-4871	-3737	-5312	8756	12512	5360	-1980	18667
104165011	3968	8556	13905	2635	-6286	-4224	-3892	9256	12540	6524	-2748	18319
104177011	4016	8268	14489	3066	-6916	-4297	-3864	10168	12288	7404	-3696	18083
104189011	5580	6688	12297	3894	-6369	-3622	-3336	9324	13420	7473	-2929	17429
104201011	5096	7784	12197	4282	-6183	-2644	-1660	11080	11660	7617	-2463	16221
104213011	4620	9312	12029	4817	-6388	-2414	-2928	11144	11220	7797	-2800	15468
104225011	5236	9760	13061	5051	-6772	-2228	-3036	11352	12048	8327	-3253	14693
104237011	5368	10584	13045	5220	-7590	-2165	-3296	11956	11612	8864	-3813	13585
104249011	4960	10652	12249	5378	-7687	-2404	-3388	11712	11712	8955	-3392	12435
104261011	4952	11336	10801	5810	-7459	-2974	-2492	13088	9772	9024	-2893	11389
104273011	5444	10944	10533	6656	-7472	-2806	-244	13584	8964	9297	-2975	10505
104285011	5148	10856	11665	7389	-8265	-2324	-176	12488	10004	10012	-3540	10434
104297011	4908	10240	13825	7813	-9131	-2358	-1044	11268	11220	11238	-4265	11074
104309011	5568	10372	14545	8087	-10517	-2329	-544	11828	11816	12802	-5772	11153
104321011	5864	10888	12513	8720	-11052	-2260	-676	12636	10176	13855	-6284	10905
104333011	5948	12100	10273	9401	-11049	-2665	-932	13120	9320	13951	-5989	11111
104345011	6620	12620	9109	9718	-11347	-2573	-32	14548	9352	13349	-6339	10687
104357011	6456	12592	8985	9794	-12000	-2000	1932	15900	9628	13268	-6758	9675
104369011	7436	12384	10337	10029	-11905	-1498	348	14804	9048	13367	-7033	8531
104381011	7332	12304	11317	10482	-11871	-1358	172	14544	9128	14474	-7086	6861
104393011	7040	11932	10681	10887	-11950	-1111	860	14584	9112	15348	-7525	5003
104405011	6676	12184	8397	11083	-12950	-881	1436	14348	7552	15720	-8541	3940
104417011	6652	12068	7497	11379	-13590	-842	1140	14108	6208	15833	-9115	3773
104429011	6456	12304	6721	11753	-13621	-779	2880	14320	6452	15695	-8825	3999
104441011	6932	12820	6681	12207	-13004	-939	3680	15212	6256	15412	-8229	4711
104453011	7684	13528	7229	12308	-12264	-1140	3204	15548	6436	15521	-7740	5334
104465011	7748	13576	6905	12612	-12516	-1080	3368	15708	6324	15831	-8171	5158
104477011	7268	13296	6937	12533	-13878	-1255	2432	15240	5996	16393	-9836	5126
104489011	7424	13004	5593	12465	-15099	-1732	2756	15100	5276	16666	-11406	5039
104501011	7520	13032	4313	12231	-15341	-1876	2912	15516	4024	16600	-11805	4057
104513011	7988	12920	3741	12196	-15044	-1872	2832	15264	3468	16397	-11819	2584
104525011	8236	13328	3457	12606	-14393	-2153	3460	15628	2972	16196	-10808	1521
104537011	8480	13088	3229	12700	-13639	-2260	3572	15528	2536	16192	-10125	165
104549011	8176	13104	2905	13175	-13366	-1934	3560	15516	2152	16128	-10074	-1227
104561011	7276	13324	2829	12992	-13969	-1700	2740	15312	2176	16402	-10787	-2250
104573011	6988	13380	2073	12535	-15141	-2180	2380	15140	1976	16486	-12183	-2720
104585011	6808	13424	889	12596	-15670	-2719	2472	15204	792	16163	-12549	-3133
104597011	6776	13452	929	12623	-15200	-2957	3084	15208	492	16104	-12021	-3373
104609011	7328	14004	865	12644	-14832	-2989	3600	16120	-24	16180	-11686	-3510
104621011	7668	14716	181	12591	-14634	-3013	3684	16708	-1268	16197	-11467	-3571
104633011	7808	15740	-1467	12584	-14555	-3091	4064	17368	-2948	15810	-11093	-3595
104645011	7552	15424	-2435	12492	-13110	-2954	3668	17656	-1928	15646	-9817	-3759
104657011	6684	15004	-2579	12109	-13028	-2813	3076	16560	-2280	15380	-9788	-3581
104669011	6292	14576	-3147	11868	-13055	-2807	2108	15912	-2480	14915	-9945	-3435
104681011	6100	14624	-3027	11237	-13770	-3180	1076	15900	-2488	14496	-10903	-3600
104693011	6580	14536	-3315	10711	-14256	-3702	1424	15792	-3000	13932	-11350	-4066
104705011	6636	14104	-3783	10373	-13011	-4020	1408	15588	-3564	13613	-10143	-4670
104717011	6640	14556	-4423	10207	-11360	-4448	784	16048	-4560	13186	-8420	-5408
104729011	6992	15040	-4851	10171	-10343	-4911	1304	16640	-5436	12804	-7498	-6434
104741011	6724	14744	-5375	10051	-10432	-4785	2184	16480	-5756	12736	-7753	-7168
104753011	6984	14004	-5955	9868	-9823	-3364	3284	16408	-6252	12440	-6963	-8524
104765011	6820	13832	-5827	9766	-8780	-1173	2640	16256	-6124	12290	-5772	-10238
104777011	5804	14536	-5463	9232	-8738	-295	436	15252	-5304	12326	-5711	-10446
104789011	5556	14676	-5815	8836	-9643	-1486	432	15696	-5984	11943	-6575	-9561
104801011	6188	14228	-5663	8602	-9801	-1863	840	15876	-6344	11624	-6796	-9537
104813011	6568	14104	-6031	8610	-9901	-945	1552	16316	-6764	11732	-6880	-10464
104825011	6456	13776	-6799	8378	-9062	415	1644	16044	-6896	11493	-5917	-11438
104837011	5688	13472	-7883	7945	-8677	1582	-36	15020	-7700	10973	-5241	-11875
104849011	4968	13280	-7167	8015	-8111	1567	-2112	13900	-8096	10743	-4398	-12084
104861011	4572	13224	-6583	7907	-8248	727	-2772	13684	-7792	11162	-4548	-12515
104873011	5088	12900	-6739	7578	-9065	74	-2648	13904	-6864	11513	-5075	-13148
104885011	4884	12812	-7787	7122	-8923	-122	-2236	13688	-7108	11140	-4861	-13911
104897011	4912	12932	-8091	6576	-8831	-454	-1980	13716	-8196	10908	-4878	-13998
104909011	5356	12816	-8135	6539	-7941	-447	-1608	13960	-8256	10542	-3583	-13986
104921011	5284	12556	-8719	6539	-7258	-60	-2040	14016	-8880	10314	-2852	-14380
104933011	5164	12292	-8603	6193	-6087	395	-3368	13208	-8872	9552	-1641	-15186
104945011	4396	12056	-9811	6066	-5054	226	-3992	12096	-9208	8803	-623	-15163
104957011	3764	11996	-9351	5860	-2647	-352	-5004	10944	-7068	7355	1308	-15409
104969011	2844	11856	-8451	4998	-1401	-999	-4188	10628	-6560	5752	1369	-14868
104981011	3416	11728	-9607	3331	-2670	-1063	-3764	11928	-8408	5561	-913	-14258
104993011	4072	12320	-11151	2246	-4007	40	-4144	13380	-10572	4899	-2245	-14766
105005011	3968	12312	-11687	1560	-5677	1525	-5044	12724	-11104	4897	-3948	-15789
105017011	3496	12676	-10591	604	-6565	2265	-5660	11504	-10224	4893	-5017	-16007
105029011	3276	13440	-10559	-474	-7409	1921	-5628	11156	-9596	4897	-6235	-15152
105041011	3744	12700	-9759	-912	-6578	1721	-6268	11300	-9384	3918	-5259	-14458
105053011	3268	11996	-10487	-540	-3941	2046	-7188	10584	-9720	2217	-2856	-14939
105065011	3340	12612	-9607	-827	-2050	2323	-7436	10596	-8164	1043	-2105	-15449
105077011	3776	13976	-9451	-2523	-2653	2098	-6992	11496	-7600	975	-4115	-14697
105089011	4284	13980	-9663	-4781	-3950	2400	-7208	12604	-8668	1062	-6905	-13859
105101011	4380	13584	-9743	-6102	-3967	3297	-8044	11768	-9544	785	-7908	-13917
105113011	3864	13896	-10099	-6807	-3257	3946	-8956	10924	-9220	373	-8234	-13848
105125011	3356	14912	-10567	-8451	-3266	4234	-8824	10788	-8176	-58	-9893	-12917
105137011	3976	16108	-10567	-10445	-3394	4126	-8644	11252	-7992	-1065	-11187	-10745
105149011	4776	15856	-10459	-11325	-1741	4384	-9036	12132	-8312	-3013	-10624	-8919
105161011	4592	14588	-11471	-11294	1318	5411	-8380	11556	-9076	-6064	-8701	-7620
105173011	4516	13324	-11087	-10418	5742	6863	-7244	10920	-9880	-9457	-5837	-6158
105185011	5016	11980	-11015	-9238	11428	8638	-7356	11980	-8104	-13468	-1301	-5604
105197011	3716	11836	-10687	-8532	14989	11971	-8948	12292	-10136	-16431	-91	-6729
105209011	2628	11728	-10491	-9479	15623	14890	-11640	9428	-8320	-17586	-1597	-8321
105221011	1928	14272	-10647	-11289	15282	15622	-14744	6520	-10292	-17846	-5251	-9046
105233011	2632	14384	-8979	-13021	14399	14834	-14708	6844	-8188	-18111	-7697	-9516
105245011	3216	13420	-7647	-14703	13414	14582	-13036	7904	-6912	-17879	-10400	-10040
105257011	4836	13488	-6031	-17042	11766	14803	-14352	8868	-6928	-16842	-13924	-10770
105269011	6492	15072	-4983	-18697	10521	14025	-16760	9128	-7336	-15305	-16324	-12015
105281011	8324	15752	-4715	-18692	10801	12604	-19520	9824	-9044	-14878	-17213	-13781
105293011	9140	16476	-4155	-17669	12652	11110	-15512	9300	-6852	-15844	-16076	-13749
105305011	9124	16436	-3531	-16349	15235	9511	-13996	9336	-5080	-17476	-14975	-12162
105317011	9044	16064	-2451	-15716	17212	8389	-14232	9468	-3680	-18393	-14769	-10474
105329011	8660	15496	-1327	-16022	17694	8064	-14684	9948	-2528	-18283	-15599	-9264
105341011	7820	14624	-1247	-17890	17337	8503	-14168	9208	-1372	-17330	-18092	-8235
105353011	7972	14352	-955	-19754	17243	8487	-14140	7644	-1224	-16678	-20266	-7191
105365011	7568	13356	-1111	-19996	17940	8046	-13672	6760	-1880	-17883	-20799	-6138
105377011	8016	12320	213	-18383	19281	7655	-13028	7264	-3284	-19443	-19190	-5475
105389011	8936	12284	2521	-16058	20293	7510	-14288	8328	-1000	-20426	-17689	-5335
105401011	9732	13376	4469	-15133	20742	7217	-14512	8228	1880	-19591	-17220	-4836
105413011	9416	14760	4597	-16771	20147	6493	-15360	7512	3192	-17225	-19502	-3655
105425011	10108	14924	5417	-18798	18169	6159	-15924	8728	2788	-14820	-21380	-2070
105437011	9512	13088	5089	-19090	17405	7149	-14876	9304	2896	-14222	-21422	-812
105449011	8512	11380	4837	-18642	17468	8455	-13520	8144	3436	-14493	-21229	-313
105461011	8576	12256	4829	-18148	17780	9143	-13404	6520	4044	-15096	-21302	722
105473011	8888	13196	4405	-17702	18494	8727	-13860	5824	3208	-15935	-21221	2219
105485011	9280	12116	4025	-15919	20769	8395	-12756	7276	4456	-18560	-19974	3622
105497011	9132	11740	3089	-14276	24183	8890	-12868	7652	4640	-22797	-19270	5161
105509011	8584	10524	6361	-10912	27287	8962	-11932	6444	4388	-27595	-16520	6045
105521011	7952	9764	7609	-6148	28819	8174	-10388	5688	5812	-30858	-12724	6973
105533011	6784	9448	9597	-4008	29870	7541	-10332	5492	7500	-31601	-11185	7806
105545011	7008	10128	12541	-2238	28858	6809	-11556	6104	8848	-30752	-9048	8570
105557011	7620	11388	13221	-1850	27342	6575	-11960	6464	10740	-28718	-8318	9625
105569011	8096	11900	13665	-2983	25769	6492	-12256	6804	11892	-25997	-8816	11073
